datetime,Light
2013-09-01 01:24:50,164.0
2013-09-01 01:26:00,164.0
2013-09-01 01:26:15,165.0
2013-09-01 01:26:20,164.0
2013-09-01 01:26:40,165.0
2013-09-01 01:27:20,166.0
2013-09-01 01:29:05,167.0
2013-09-01 01:29:35,167.0
2013-09-01 01:29:55,165.0
2013-09-01 01:30:10,166.0
2013-09-01 01:30:35,166.0
2013-09-01 01:31:50,165.0
2013-09-01 01:32:15,165.0
2013-09-01 01:32:35,166.0
2013-09-01 01:34:10,166.0
2013-09-01 01:36:00,168.0
2013-09-01 01:37:50,170.0
2013-09-01 01:40:15,172.0
2013-09-01 01:40:25,172.0
2013-09-01 02:06:35,137.0
2013-09-01 02:39:50,26.0
